Request No,Brand,Season,Dept,Size Type,Channel,Style No,Style Name,Artwork/Color No/Name,In Store Date,Qty,Retail Price,Store Set,Size Range,Offer Description,AC Date,LUC,SUC,Trans Mode,Unit Status,DC Date,PO,Store Set Date,Status,Material Supplier Art #,Material COO,Style Fiber Content,Finished Weight,Material Cost,Yield,Yield UOM,Sub Dept,Freight Product Category,Product Type,Modified By,Last Published Date,Agent,Vendor,Factory,Style Name,Trim Cost,Fabric Financing Fee,Duty Savings Program,Est Duty Amt,HTS No,Quota Category,Fabric Financing Fee,Offer No,IMU%,Vendor Comments,PO Status
HQ141718,ATF,SPRING 2024,527 P PANTS,PETITE,US STORES,863208,24 PETITE SPRING ANKLE,009344-LIGHT STONE,03/04/2024,472,98.99,QTR1,604_PETITE_NUMERIC,,,,,,FC,,,03/04/2024,ADOPTED,XNH5079,CHINA,"93.00% COTTON
7.00% SPANDEX",290.00,,,,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-11 00:00:00.0,,,,24 PETITE SPRING ANKLE,,,STANDARD,,6204628018,,,,,,
HQ141718,ATF,SPRING 2024,527 P PANTS,PETITE,US STORES,863208,24 PETITE SPRING ANKLE,018960-FRESH RASPBERRY,03/04/2024,"1,333",98.99,QTR1,604_PETITE_NUMERIC,,,,,,FC,,,03/04/2024,ADOPTED,XNH5079,CHINA,"93.00% COTTON
7.00% SPANDEX",290.00,,,,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-11 00:00:00.0,,,,24 PETITE SPRING ANKLE,,,STANDARD,,6204628018,,,,,,
HQ141718,ATF,SPRING 2024,527 P PANTS,PETITE,US STORES,863208,24 PETITE SPRING ANKLE,002222-BLACK,12/18/2023,"1,580",98.99,QTR1,604_PETITE_NUMERIC,,,,,,FC,,,12/18/2023,ADOPTED,XNH5079,CHINA,"93.00% COTTON
7.00% SPANDEX",290.00,,,,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-11 00:00:00.0,,,,24 PETITE SPRING ANKLE,,,STANDARD,,6204628018,,,,,,
HQ141718,ATF,SPRING 2024,527 P PANTS,PETITE,US STORES,863208,24 PETITE SPRING ANKLE,009036-INDUSTRIAL NAVY,12/18/2023,"1,470",98.99,QTR1,604_PETITE_NUMERIC,,,,,,FC,,,12/18/2023,ADOPTED,XNH5079,CHINA,"93.00% COTTON
7.00% SPANDEX",290.00,,,,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-11 00:00:00.0,,,,24 PETITE SPRING ANKLE,,,STANDARD,,6204628018,,,,,,
HQ141718,ATF,SPRING 2024,527 P PANTS,PETITE,US STORES,863208,24 PETITE SPRING ANKLE,009192-WINTER WHITE,12/18/2023,"1,538",98.99,QTR1,604_PETITE_NUMERIC,,,,,,FC,,,12/18/2023,ADOPTED,XNH5079,CHINA,"93.00% COTTON
7.00% SPANDEX",290.00,,,,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-11 00:00:00.0,,,,24 PETITE SPRING ANKLE,,,STANDARD,,6204628018,,,,,,
HQ141718,ATF,SPRING 2024,527 P PANTS,PETITE,US STORES,863208,24 PETITE SPRING ANKLE,009344-LIGHT STONE,12/18/2023,"1,500",98.99,QTR1,604_PETITE_NUMERIC,,,,,,FC,,,12/18/2023,ADOPTED,XNH5079,CHINA,"93.00% COTTON
7.00% SPANDEX",290.00,,,,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-11 00:00:00.0,,,,24 PETITE SPRING ANKLE,,,STANDARD,,6204628018,,,,,,
HQ141709,ATF,SPRING 2024,527 P PANTS,PETITE,US STORES,863216,PETITE STRUCTURED SLIM WIDE,002222-BLACK,01/29/2024,545,98.99,QTR1,604_PETITE_NUMERIC,,,,,,FC,,,01/29/2024,ADOPTED,SF20101159,CHINA,"72.00% POLYESTER
6.00% SPANDEX
22.00% RAYON",295.00,,,,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-11 00:00:00.0,,,,PETITE STRUCTURED SLIM WIDE,,,STANDARD,,6204639011,,,,,,
HQ141709,ATF,SPRING 2024,527 P PANTS,PETITE,US STORES,863216,PETITE STRUCTURED SLIM WIDE,009107-CHALK,01/29/2024,230,98.99,QTR1,604_PETITE_NUMERIC,,,,,,FC,,,01/29/2024,ADOPTED,SF20101159,CHINA,"72.00% POLYESTER
6.00% SPANDEX
22.00% RAYON",295.00,,,,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-11 00:00:00.0,,,,PETITE STRUCTURED SLIM WIDE,,,STANDARD,,6204639011,,,,,,
HQ141709,ATF,SPRING 2024,527 P PANTS,PETITE,US STORES,863216,PETITE STRUCTURED SLIM WIDE,018878-BRIGHT VERBENA,01/29/2024,435,98.99,QTR1,604_PETITE_NUMERIC,,,,,,FC,,,01/29/2024,ADOPTED,SF20101159,CHINA,"72.00% POLYESTER
6.00% SPANDEX
22.00% RAYON",295.00,,,,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-11 00:00:00.0,,,,PETITE STRUCTURED SLIM WIDE,,,STANDARD,,6204639011,,,,,,
HQ141709,ATF,SPRING 2024,527 P PANTS,PETITE,US STORES,863216,PETITE STRUCTURED SLIM WIDE,002222-BLACK,03/04/2024,350,98.99,QTR1,604_PETITE_NUMERIC,,,,,,FC,,,03/04/2024,ADOPTED,SF20101159,CHINA,"72.00% POLYESTER
6.00% SPANDEX
22.00% RAYON",295.00,,,,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-11 00:00:00.0,,,,PETITE STRUCTURED SLIM WIDE,,,STANDARD,,6204639011,,,,,,
HQ141709,ATF,SPRING 2024,527 P PANTS,PETITE,US STORES,863216,PETITE STRUCTURED SLIM WIDE,009107-CHALK,03/04/2024,186,98.99,QTR1,604_PETITE_NUMERIC,,,,,,FC,,,03/04/2024,ADOPTED,SF20101159,CHINA,"72.00% POLYESTER
6.00% SPANDEX
22.00% RAYON",295.00,,,,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-11 00:00:00.0,,,,PETITE STRUCTURED SLIM WIDE,,,STANDARD,,6204639011,,,,,,
HQ141709,ATF,SPRING 2024,527 P PANTS,PETITE,US STORES,863216,PETITE STRUCTURED SLIM WIDE,002222-BLACK,12/18/2023,"1,421",98.99,QTR1,604_PETITE_NUMERIC,,,,,,FC,,,12/18/2023,ADOPTED,SF20101159,CHINA,"72.00% POLYESTER
6.00% SPANDEX
22.00% RAYON",295.00,,,,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-11 00:00:00.0,,,,PETITE STRUCTURED SLIM WIDE,,,STANDARD,,6204639011,,,,,,
HQ141709,ATF,SPRING 2024,527 P PANTS,PETITE,US STORES,863216,PETITE STRUCTURED SLIM WIDE,009107-CHALK,12/18/2023,"1,333",98.99,QTR1,604_PETITE_NUMERIC,,,,,,FC,,,12/18/2023,ADOPTED,SF20101159,CHINA,"72.00% POLYESTER
6.00% SPANDEX
22.00% RAYON",295.00,,,,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-11 00:00:00.0,,,,PETITE STRUCTURED SLIM WIDE,,,STANDARD,,6204639011,,,,,,
HQ141759,ATF,SPRING 2024,527 P PANTS,PETITE,,863233,PETITE HW SLIM FLARE ANKLE,,,,98.99,APR,604_PETITE_NUMERIC,,,,,,,,,,DROPPED,ACD15,CHINA,"66.00% POLYESTER
32.00% VISCOSE
2.00% SPANDEX",236.00,,,,,PANTS (NON-DENIM)-MEDIUM WEIGH,,,,,,,PETITE HW SLIM FLARE ANKLE,,,STANDARD,,6204639011,,,,,,
HQ141756,ATF,SPRING 2024,527 P PANTS,PETITE,US STORES,863250,24 PETITE CROP PANT - WHITE,009000-WHITE,02/12/2024,"1,600",79.99,QTR1,604_PETITE_NUMERIC,7/27 UPDATEPETITE,11/29/2023,11.87,8.64,OCEAN,IR,02/05/2024,,02/12/2024,ADOPTED,D60581D,CHINA,"97.00% COTTON
3.00% SPANDEX",240.00,3.00,1.340000,,,PANTS (NON-DENIM)-LIGHT WEIGHT,,K6860449,2023-07-11 00:00:00.0,"MGF SOURCING US, LLC","TAINAN ENTERPRISES CO., LTD",PT ANDALAN MANDIRI BUSANA,24 PETITE CROP PANT - WHITE,1.08,0.16,MP,1.22,6204628018,,0.16,195937,85.16,,
HQ141756,ATF,SPRING 2024,527 P PANTS,PETITE,US STORES,863250,24 PETITE CROP PANT - WHITE,009000-WHITE,03/04/2024,"1,600",79.99,QTR1,604_PETITE_NUMERIC,7/27 UPDATEPETITE,12/20/2023,11.87,8.64,OCEAN,FC,02/26/2024,,03/04/2024,ADOPTED,D60581D,CHINA,"97.00% COTTON
3.00% SPANDEX",240.00,3.00,1.340000,,,PANTS (NON-DENIM)-LIGHT WEIGHT,,P6780159,2023-07-14 00:00:00.0,"MGF SOURCING US, LLC","TAINAN ENTERPRISES CO., LTD",PT ANDALAN MANDIRI BUSANA,24 PETITE CROP PANT - WHITE,1.08,0.16,MP,1.22,6204628018,,0.16,195937,85.16,,
HQ141766,ATF,SPRING 2024,527 P PANTS,PETITE,US STORES,863264,*2 TO 1* PETITE HIGH RISE BOOTCUT DENIM WITH CLEAN HEM (ATS WASH),002800-CLEAN RINSE WASH,01/08/2024,"1,217",98.99,QTR1,604_PETITE_NUMERIC,FINAL 7/27 COST BASED ON DEV TP,10/24/2023,15.49,11.00,OCEAN,FC,01/01/2024,,01/08/2024,NEW,PLACIDO,PAKISTAN,,,3.17,1.590000,YRD,DENIM,DENIM PANT,,P6780159,2023-07-28 00:00:00.0,LF CENTENNIAL PTE LTD,TUSKER APPAREL TRADING AND MARKETING W.L.L,SPARROW APPAREL LIMITED,*2 TO 1* PETITE HIGH RISE BOOTCUT DENIM WITH CLEAN HEM (ATS WASH),2.27,0.20,MP,1.64,6204628011,348,0.20,203038,84.35,,
HQ141766,ATF,SPRING 2024,527 P PANTS,PETITE,US STORES,863264,*2 TO 1* PETITE HIGH RISE BOOTCUT DENIM WITH CLEAN HEM (ATS WASH),002800-CLEAN RINSE WASH,01/29/2024,409,98.99,QTR1,604_PETITE_NUMERIC,FINAL 7/27 COST BASED ON DEV TP,11/15/2023,15.49,11.00,OCEAN,FC,01/22/2024,,01/29/2024,NEW,PLACIDO,PAKISTAN,,,3.17,1.590000,YRD,DENIM,DENIM PANT,,P6780159,2023-07-28 00:00:00.0,LF CENTENNIAL PTE LTD,TUSKER APPAREL TRADING AND MARKETING W.L.L,SPARROW APPAREL LIMITED,*2 TO 1* PETITE HIGH RISE BOOTCUT DENIM WITH CLEAN HEM (ATS WASH),2.27,0.20,MP,1.64,6204628011,348,0.20,203038,84.35,,
HQ139656,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,864351,23 TROUSER,002222-BLACK,01/08/2024,721,98.99,QTR1,601_MISSY_NUMERIC,FINAL: 07/07 REVISED COST,11/18/2023,15.63,12.63,OCEAN,FC,01/01/2024,,01/08/2024,ADOPTED,XNHPB9427,CHINA,"9.00% SPANDEX
73.00% POLYESTER
18.00% RAYON",285.00,4.05,1.490000,YRD,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-10 00:00:00.0,LF CENTENNIAL PTE LTD,TUSKER APPAREL LTD. CO,TUSKER APPAREL LTD. CO (FTY),23 TROUSER,1.46,0.24,STANDARD,0.00,6204639011,648,0.24,195364,84.21,,
HQ139656,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,864351,23 TROUSER,009036-INDUSTRIAL NAVY,01/08/2024,"1,600",98.99,QTR1,601_MISSY_NUMERIC,FINAL: 07/07 REVISED COST,11/18/2023,15.63,12.63,OCEAN,FC,01/01/2024,,01/08/2024,ADOPTED,XNHPB9427,CHINA,"9.00% SPANDEX
73.00% POLYESTER
18.00% RAYON",285.00,4.05,1.490000,YRD,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-10 00:00:00.0,LF CENTENNIAL PTE LTD,TUSKER APPAREL LTD. CO,TUSKER APPAREL LTD. CO (FTY),23 TROUSER,1.46,0.24,STANDARD,0.00,6204639011,648,0.24,195364,84.21,,
HQ139656,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,864351,23 TROUSER,009344-LIGHT STONE,01/08/2024,"1,600",98.99,QTR1,601_MISSY_NUMERIC,FINAL: 07/07 REVISED COST,11/18/2023,15.63,12.63,OCEAN,FC,01/01/2024,,01/08/2024,ADOPTED,XNHPB9427,CHINA,"9.00% SPANDEX
73.00% POLYESTER
18.00% RAYON",285.00,4.05,1.490000,YRD,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-10 00:00:00.0,LF CENTENNIAL PTE LTD,TUSKER APPAREL LTD. CO,TUSKER APPAREL LTD. CO (FTY),23 TROUSER,1.46,0.24,STANDARD,0.00,6204639011,648,0.24,195364,84.21,,
HQ139656,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,864351,23 TROUSER,002222-BLACK,01/29/2024,"1,140",98.99,QTR1,601_MISSY_NUMERIC,FINAL: 07/07 REVISED COST,12/09/2023,15.63,12.63,OCEAN,FC,01/22/2024,,01/29/2024,ADOPTED,XNHPB9427,CHINA,"9.00% SPANDEX
73.00% POLYESTER
18.00% RAYON",285.00,4.05,1.490000,YRD,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-10 00:00:00.0,LF CENTENNIAL PTE LTD,TUSKER APPAREL LTD. CO,TUSKER APPAREL LTD. CO (FTY),23 TROUSER,1.46,0.24,STANDARD,0.00,6204639011,648,0.24,195364,84.21,,
HQ139656,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,864351,23 TROUSER,009036-INDUSTRIAL NAVY,01/29/2024,178,98.99,QTR1,601_MISSY_NUMERIC,FINAL: 07/07 REVISED COST,12/09/2023,15.63,12.63,OCEAN,FC,01/22/2024,,01/29/2024,ADOPTED,XNHPB9427,CHINA,"9.00% SPANDEX
73.00% POLYESTER
18.00% RAYON",285.00,4.05,1.490000,YRD,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-10 00:00:00.0,LF CENTENNIAL PTE LTD,TUSKER APPAREL LTD. CO,TUSKER APPAREL LTD. CO (FTY),23 TROUSER,1.46,0.24,STANDARD,0.00,6204639011,648,0.24,195364,84.21,,
HQ139656,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,864351,23 TROUSER,009344-LIGHT STONE,01/29/2024,178,98.99,QTR1,601_MISSY_NUMERIC,FINAL: 07/07 REVISED COST,12/09/2023,15.63,12.63,OCEAN,FC,01/22/2024,,01/29/2024,ADOPTED,XNHPB9427,CHINA,"9.00% SPANDEX
73.00% POLYESTER
18.00% RAYON",285.00,4.05,1.490000,YRD,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-10 00:00:00.0,LF CENTENNIAL PTE LTD,TUSKER APPAREL LTD. CO,TUSKER APPAREL LTD. CO (FTY),23 TROUSER,1.46,0.24,STANDARD,0.00,6204639011,648,0.24,195364,84.21,,
HQ140490,ATF,SPRING 2024,526 M PANTS,CURVY MISSY,US STORES,864441,24 CURVY CROP PANT - SEERSUCKER,001056-NAVY/WHITE,01/08/2024,768,89.99,QTR1,601_MISSY_NUMERIC,6/23: @4.5K UNITS REV PX,10/24/2023,15.39,10.87,OCEAN,FC,01/01/2024,,01/08/2024,ADOPTED,HS00308107,CHINA,"77.00% COTTON
3.00% SPANDEX
20.00% NYLON",190.00,3.43,1.700000,,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-10 00:00:00.0,"MGF SOURCING US, LLC",MASCOT LTD. DMCC,FCI (BD) LTD.,24 CURVY CROP PANT - SEERSUCKER,1.21,0.23,STANDARD,1.80,6204628018,348,0.23,192327,80.76,,
HQ140490,ATF,SPRING 2024,526 M PANTS,CURVY MISSY,US STORES,864441,24 CURVY CROP PANT - SEERSUCKER,001056-NAVY/WHITE,01/29/2024,730,89.99,QTR1,601_MISSY_NUMERIC,6/23: @4.5K UNITS REV PX,11/15/2023,15.39,10.87,OCEAN,FC,01/22/2024,,01/29/2024,ADOPTED,HS00308107,CHINA,"77.00% COTTON
3.00% SPANDEX
20.00% NYLON",190.00,3.43,1.700000,,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-10 00:00:00.0,"MGF SOURCING US, LLC",MASCOT LTD. DMCC,FCI (BD) LTD.,24 CURVY CROP PANT - SEERSUCKER,1.21,0.23,STANDARD,1.80,6204628018,348,0.23,192327,80.76,,
HQ140490,ATF,SPRING 2024,526 M PANTS,CURVY MISSY,US STORES,864441,24 CURVY CROP PANT - SEERSUCKER,001056-NAVY/WHITE,03/04/2024,"1,269",89.99,QTR1,601_MISSY_NUMERIC,6/23: @4.5K UNITS REV PX,12/20/2023,15.39,10.87,OCEAN,IR,02/26/2024,,03/04/2024,ADOPTED,HS00308107,CHINA,"77.00% COTTON
3.00% SPANDEX
20.00% NYLON",190.00,3.43,1.700000,,,PANTS (NON-DENIM)-MEDIUM WEIGH,,K6860449,2023-07-10 00:00:00.0,"MGF SOURCING US, LLC",MASCOT LTD. DMCC,FCI (BD) LTD.,24 CURVY CROP PANT - SEERSUCKER,1.21,0.23,STANDARD,1.80,6204628018,348,0.23,192327,80.76,,
HQ141770,ATF,SPRING 2024,527 P PANTS,PETITE,,864523,PETITE MID RISE GIRLFRIEND DENIM WITH ROLLED HEM,,,,89.99,NOV BOM,604_PETITE_NUMERIC,,,,,,,,,,NEW,INDIGOBUDD,PAKISTAN,,,,,,DENIM,,,,,,,,PETITE MID RISE GIRLFRIEND DENIM WITH ROLLED HEM,,,STANDARD,,,,,,,,
HQ140455,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,864561,24 6 INCH SHORT - FLORAL ABUNDANCE,008251-CREAMY COCOA,01/08/2024,117,59.99,MAR,601_MISSY_NUMERIC,,,,,,FC,,,01/08/2024,ADOPTED,D02727APFP,CHINA,"98.00% COTTON
2.00% SPANDEX",205.00,,,,,SKIRTS/SHORTS-LIGHT WEIGHT,,P6780159,2023-07-14 00:00:00.0,,,,24 6 INCH SHORT - FLORAL ABUNDANCE,,,STANDARD,,6204628056,348,,,,,
HQ140455,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,864561,24 6 INCH SHORT - FLORAL ABUNDANCE,008251-CREAMY COCOA,01/29/2024,"1,496",59.99,MAR,601_MISSY_NUMERIC,6/19LR-1818U BASE ON FAB COMBINE,11/15/2023,10.31,7.40,OCEAN,FC,01/22/2024,,01/29/2024,ADOPTED,D02727APFP,CHINA,"98.00% COTTON
2.00% SPANDEX",205.00,3.40,0.880000,,,SKIRTS/SHORTS-LIGHT WEIGHT,,P6780159,2023-07-14 00:00:00.0,"MGF SOURCING US, LLC","TAINAN ENTERPRISES CO., LTD",PT ANDALAN MANDIRI BUSANA,24 6 INCH SHORT - FLORAL ABUNDANCE,1.03,0.12,MP,1.04,6204628056,348,0.12,184167,79.38,,
HQ140995,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,864574,24 10 INCH SHORT - WHITE,009000-WHITE,03/04/2024,"1,875",49.99,QTR1,601_MISSY_NUMERIC,6/27-1944U FAB COMBINE$2.90,12/20/2023,10.11,7.26,OCEAN,FC,02/26/2024,,03/04/2024,ADOPTED,D60581D,CHINA,"97.00% COTTON
3.00% SPANDEX",240.00,3.00,1.010000,,,SKIRTS/SHORTS-LIGHT WEIGHT,,P6780159,2023-07-14 00:00:00.0,"MGF SOURCING US, LLC","TAINAN ENTERPRISES CO., LTD",PT ANDALAN MANDIRI BUSANA,24 10 INCH SHORT - WHITE,1.00,0.12,MP,1.02,6204628056,348,0.12,192957,79.78,,
HQ140379,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,864577,24 10 INCH SHORT,002222-BLACK,01/08/2024,518,49.99,QTR1,601_MISSY_NUMERIC,6/28 -6696U-IMPROVE,10/25/2023,9.83,7.05,OCEAN,FC,01/01/2024,,01/08/2024,ADOPTED,D02727A,CHINA,"98.00% COTTON
2.00% SPANDEX",205.00,2.80,0.940000,,,SKIRTS/SHORTS-LIGHT WEIGHT,,K6860449,2023-07-10 00:00:00.0,"MGF SOURCING US, LLC","TAINAN ENTERPRISES CO., LTD",PT ANDALAN MANDIRI BUSANA,24 10 INCH SHORT,1.05,0.11,MP,0.99,6204628056,348,0.11,193242,80.34,,
HQ140379,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,864577,24 10 INCH SHORT,009344-LIGHT STONE,01/08/2024,514,49.99,QTR1,601_MISSY_NUMERIC,7/10-DTM PKT FOR LIGHT STONE,10/25/2023,10.02,7.19,OCEAN,FC,01/01/2024,,01/08/2024,ADOPTED,D02727A,CHINA,"98.00% COTTON
2.00% SPANDEX",205.00,2.80,0.940000,,,SKIRTS/SHORTS-LIGHT WEIGHT,,K6860449,2023-07-10 00:00:00.0,"MGF SOURCING US, LLC","TAINAN ENTERPRISES CO., LTD",PT ANDALAN MANDIRI BUSANA,24 10 INCH SHORT,1.19,0.11,MP,1.01,6204628056,348,0.11,195650,79.96,,
HQ140379,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,864577,24 10 INCH SHORT,002222-BLACK,01/29/2024,"1,134",49.99,QTR1,601_MISSY_NUMERIC,6/28 -6696U-IMPROVE,11/15/2023,9.83,7.05,OCEAN,FC,01/22/2024,,01/29/2024,ADOPTED,D02727A,CHINA,"98.00% COTTON
2.00% SPANDEX",205.00,2.80,0.940000,,,SKIRTS/SHORTS-LIGHT WEIGHT,,K6860449,2023-07-10 00:00:00.0,"MGF SOURCING US, LLC","TAINAN ENTERPRISES CO., LTD",PT ANDALAN MANDIRI BUSANA,24 10 INCH SHORT,1.05,0.11,MP,0.99,6204628056,348,0.11,193242,80.34,,
HQ140379,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,864577,24 10 INCH SHORT,009344-LIGHT STONE,01/29/2024,"1,117",49.99,QTR1,601_MISSY_NUMERIC,7/10-DTM PKT FOR LIGHT STONE,11/15/2023,10.02,7.19,OCEAN,FC,01/22/2024,,01/29/2024,ADOPTED,D02727A,CHINA,"98.00% COTTON
2.00% SPANDEX",205.00,2.80,0.940000,,,SKIRTS/SHORTS-LIGHT WEIGHT,,K6860449,2023-07-10 00:00:00.0,"MGF SOURCING US, LLC","TAINAN ENTERPRISES CO., LTD",PT ANDALAN MANDIRI BUSANA,24 10 INCH SHORT,1.19,0.11,MP,1.01,6204628056,348,0.11,195650,79.96,,
HQ140379,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,864577,24 10 INCH SHORT,002222-BLACK,03/04/2024,776,49.99,QTR1,601_MISSY_NUMERIC,6/28 -6696U-IMPROVE,12/20/2023,9.83,7.05,OCEAN,IR,02/26/2024,,03/04/2024,ADOPTED,D02727A,CHINA,"98.00% COTTON
2.00% SPANDEX",205.00,2.80,0.940000,,,SKIRTS/SHORTS-LIGHT WEIGHT,,K6860449,2023-07-10 00:00:00.0,"MGF SOURCING US, LLC","TAINAN ENTERPRISES CO., LTD",PT ANDALAN MANDIRI BUSANA,24 10 INCH SHORT,1.05,0.11,MP,0.99,6204628056,348,0.11,193242,80.34,,
HQ140379,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,864577,24 10 INCH SHORT,009344-LIGHT STONE,03/04/2024,707,49.99,QTR1,601_MISSY_NUMERIC,7/10-DTM PKT FOR LIGHT STONE,12/20/2023,10.02,7.19,OCEAN,IR,02/26/2024,,03/04/2024,ADOPTED,D02727A,CHINA,"98.00% COTTON
2.00% SPANDEX",205.00,2.80,0.940000,,,SKIRTS/SHORTS-LIGHT WEIGHT,,K6860449,2023-07-10 00:00:00.0,"MGF SOURCING US, LLC","TAINAN ENTERPRISES CO., LTD",PT ANDALAN MANDIRI BUSANA,24 10 INCH SHORT,1.19,0.11,MP,1.01,6204628056,348,0.11,195650,79.96,,
HQ140379,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,864577,24 10 INCH SHORT,018884-POWDERED SAGE,03/04/2024,"1,400",49.99,QTR1,601_MISSY_NUMERIC,6/28 -6696U-IMPROVE,12/20/2023,9.83,7.05,OCEAN,IR,02/26/2024,,03/04/2024,ADOPTED,D02727A,CHINA,"98.00% COTTON
2.00% SPANDEX",205.00,2.80,0.940000,,,SKIRTS/SHORTS-LIGHT WEIGHT,,K6860449,2023-07-10 00:00:00.0,"MGF SOURCING US, LLC","TAINAN ENTERPRISES CO., LTD",PT ANDALAN MANDIRI BUSANA,24 10 INCH SHORT,1.05,0.11,MP,0.99,6204628056,348,0.11,193242,80.34,,
HQ140471,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,864584,24 4.5 INCH SHORT - POLISHED DENIM,001898-INK WASH,01/08/2024,117,59.99,QTR1,601_MISSY_NUMERIC,,,,,,FC,,,01/08/2024,ADOPTED,NN1601063,CHINA,"96.00% COTTON
4.00% SPANDEX",205.00,,,,,SKIRTS/SHORTS-LIGHT WEIGHT,,K6860449,2023-07-20 00:00:00.0,,,,24 4.5 INCH SHORT - POLISHED DENIM,,,STANDARD,,6204628056,348,,,,,
HQ140471,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,864584,24 4.5 INCH SHORT - POLISHED DENIM,001898-INK WASH,01/29/2024,"1,577",59.99,QTR1,601_MISSY_NUMERIC,6/28-2222U FABRIC FOB$3.65-IMPROVE,11/15/2023,10.63,7.65,OCEAN,FC,01/22/2024,,01/29/2024,ADOPTED,NN1601063,CHINA,"96.00% COTTON
4.00% SPANDEX",205.00,3.75,0.870000,,,SKIRTS/SHORTS-LIGHT WEIGHT,,K6860449,2023-07-20 00:00:00.0,"MGF SOURCING US, LLC","TAINAN ENTERPRISES CO., LTD",PT ANDALAN MANDIRI BUSANA,24 4.5 INCH SHORT - POLISHED DENIM,0.97,0.13,MP,1.08,6204628056,348,0.13,193248,82.28,,
HQ140471,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,864584,24 4.5 INCH SHORT - POLISHED DENIM,001898-INK WASH,03/04/2024,609,59.99,QTR1,601_MISSY_NUMERIC,6/28-2222U FABRIC FOB$3.65-IMPROVE,12/20/2023,10.63,7.65,OCEAN,FC,02/26/2024,,03/04/2024,ADOPTED,NN1601063,CHINA,"96.00% COTTON
4.00% SPANDEX",205.00,3.75,0.870000,,,SKIRTS/SHORTS-LIGHT WEIGHT,,K6860449,2023-07-20 00:00:00.0,"MGF SOURCING US, LLC","TAINAN ENTERPRISES CO., LTD",PT ANDALAN MANDIRI BUSANA,24 4.5 INCH SHORT - POLISHED DENIM,0.97,0.13,MP,1.08,6204628056,348,0.13,193248,82.28,,
HQ140993,ATF,SPRING 2024,526 M PANTS,MISSY,US STORES,864613,24 CROP PANT - WHITE,009000-WHITE,02/12/2024,117,79.99,QTR1,601_MISSY_NUMERIC,6/27 EARLY ACCESS AIR COST,01/22/2024,15.25,8.76,AIR,FC,02/05/2024,,02/12/2024,ADOPTED,D60581D,CHINA,"97.00% COTTON
3.00% SPANDEX",240.00,3.00,1.380000,,,PANTS (NON-DENIM)-LIGHT WEIGHT,,P6780159,2023-07-14 00:00:00.0,"MGF SOURCING US, LLC","TAINAN ENTERPRISES CO., LTD",PT ANDALAN MANDIRI BUSANA,24 CROP PANT - WHITE,1.08,0.17,MP,1.24,6204628018,348,0.17,202962,80.94,,
